date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-07-05,34326.019479542934,27690.32894114293,0.0,6635.690538400004,2161.903887500001,18799.5711625,14401.36940329218,11665.10921666667
2025-07-06,67178.87597192232,58453.11732875149,0.0,8725.758643170831,2611.1115958333316,10339.886137500003,24830.592093621395,20112.77959583333
2025-07-07,66062.58813427293,60517.9049349375,0.0,5544.683199335423,2088.822908333334,18449.6945,24833.333333333332,20115.0
2025-07-08,66164.36660952876,64300.1673209746,0.0,1864.1992885541686,647.6287750000001,20334.52208333334,24849.06548353909,20127.74304166667
2025-07-09,64198.15746695957,62358.82732266583,0.0,1839.3301442937445,530.1128791666653,19134.7695625,24833.333333333332,20115.0
2025-07-10,64043.650454378745,62248.40664853708,0.0,1795.2438058416662,678.0929833333327,20023.587983333335,24833.333333333332,20115.0
2025-07-11,30648.717767686405,29236.481365594736,0.0,1412.2364020916684,525.9019750000002,15168.634499999998,14418.47448045267,11678.964329166667
2025-07-12,29426.37760303537,28570.607651191618,0.0,855.7699518437507,290.1159625000002,15224.933541666669,14289.618297325103,11574.590820833335
2025-07-13,63074.10245394,61300.65334382125,0.0,1773.4491101187489,360.68316666666635,22567.182004166672,24833.333333333332,20115.0
2025-07-14,62194.02615845464,60469.19958509421,0.0,1724.8265733604228,412.6827250000008,18812.781470833335,24819.921831275722,20104.136683333334
2025-07-15,64608.7770430525,64416.51423657333,0.0,192.2628064791674,64.95070833333364,22713.412241666665,24833.333333333332,20115.0
2025-07-16,61891.31000845153,60705.39030493903,0.0,1185.9197035124996,301.95142916666623,18996.423108333336,24352.300617283952,19725.3635
2025-07-17,60694.74274564042,60394.85213137375,0.0,299.8906142666662,118.39115416666664,17323.828737500004,24268.40884259259,19657.4111625
2025-07-18,28579.153336584524,28579.153336584524,0.0,0.0,0.0,14258.550925000001,14213.023868312755,11512.549333333334
2025-07-19,28842.91302087008,28324.876510222166,0.0,518.0365106479169,135.20123750000005,17805.094891666668,15054.824394907408,12194.407759875001
2025-07-20,58817.07472532926,58494.384491414676,0.0,322.6902339145819,78.21122499999967,15679.943579166671,23473.11903292181,19013.22641666667
2025-07-21,58211.170219807886,57372.15757747664,0.0,839.0126423312466,201.85503749999907,12369.835820833334,22828.76433641975,18491.2991125
2025-07-22,60665.37127907201,60665.37127907201,0.0,0.0,0.0,16942.152158333334,23723.562849794238,19216.085908333334
2025-07-23,58096.59670782545,57440.55216843378,0.0,656.0445393916672,164.62757916666652,12610.2056625,22555.10024691358,18269.6312
2025-07-24,59255.060323806414,58051.8552529835,0.0,1203.205070822914,280.4453541666659,13495.162579166668,22755.21429166667,18431.723576250002
2025-07-25,28456.798440276256,28397.038062203337,0.0,59.760378072918435,12.257691666667029,17933.924366563788,16002.830658436214,12962.292833333331
2025-07-26,29059.401482437504,28767.167343606252,0.0,292.2341388312551,105.69304583333533,16538.530323765433,16009.964567901236,12968.071300000001
2025-07-27,57984.765221730006,56404.154910415426,0.0,1580.610311314583,359.13594999999975,11565.727270833338,22363.843526491768,18114.713256458333
2025-07-28,59445.76637181173,55661.80496710757,0.0,3783.961404704158,985.6815999999977,7119.706645833337,21693.395460853906,17571.650323291666
2025-07-29,60815.108663022635,57814.86184514347,0.0,3000.2468178791637,906.9043291666655,11734.67298333334,22472.08212083333,18202.386517875002
2025-07-30,60033.180446044214,56528.930374450465,0.0,3504.250071593744,754.8737249999986,11855.189704166667,22267.767482716044,18036.891661
2025-07-31,59091.39510245643,57684.72899213352,0.0,1406.6661103229158,279.9930208333328,12030.263462500003,22608.597512499997,18312.963985125
2025-08-01,29555.45659480417,29555.45659480417,0.0,0.0,0.0,24870.756545833334,16000.0,12959.999999999998
2025-08-02,29929.28721192208,29929.28721192208,0.0,0.0,0.0,25555.824476131686,16004.245673868316,12963.438995833334
2025-08-03,56773.14159501216,56773.14159501216,0.0,0.0,0.0,22250.65752916667,22377.473086111106,18125.75319975
2025-08-04,56572.641637067325,56572.641637067325,0.0,0.0,0.0,19763.289016666673,21662.55615468107,17546.67048529167
2025-08-05,56650.99298129098,56650.99298129098,0.0,0.0,0.0,20038.5424125,21932.207820833337,17765.088334875003
2025-08-06,56860.203530167055,56030.008771035806,0.0,830.1947591312504,203.72587499999997,16344.386608333334,22210.64929526749,17990.62592916667
2025-08-07,56186.20669794712,56137.389804822116,0.0,48.81689312500022,12.772604166666724,20706.31642916667,22346.840710596705,18100.940975583333
2025-08-08,29204.547779639164,29062.345155189167,0.0,142.20262444999886,33.37863749999974,29629.186091666666,15999.999999999998,12960.0
2025-08-09,29659.502857831667,29332.019722081666,0.0,327.48313575000134,81.08450000000033,26708.900000708338,16003.539404166664,12962.866917375
2025-08-10,55411.06620304001,53351.25849278168,0.0,2059.807710258331,673.8255249999991,15197.165125000001,21915.393924897115,17751.469079166665
2025-08-11,54933.82995251273,54812.57336680023,0.0,121.25658571250145,32.91899166666704,17885.575025,21521.451790123458,17432.375949999998
2025-08-12,54581.8044217189,54117.30015406057,0.0,464.5042676583335,124.90473750000001,14149.586866666668,21200.70485082304,17172.570929166664
2025-08-13,54666.57843163278,54373.47092977653,0.0,293.10750185625056,58.97555000000011,15583.298412875003,21898.80199423868,17738.029615333333
2025-08-14,54617.15728464799,53536.32592193132,0.0,1080.831362716668,206.1788875000002,14519.359420833334,21605.649168672837,17500.575826625
2025-08-15,28005.783606292913,27534.264475807497,0.0,471.5191304854146,115.50060833333293,26004.99654583333,16000.0,12960.0
2025-08-16,27667.977609073332,27484.110443560832,0.0,183.86716551250052,44.06630416666678,26003.787667849792,16000.018261316873,12960.014791666666
2025-08-17,51347.29382349119,50875.18291335786,0.0,472.1109101333319,105.40686249999976,13293.488991666673,21096.055781893006,17087.805183333334
2025-08-18,52668.38434997471,51820.737604174705,0.0,847.6467458000013,197.50337083333375,13791.500462500006,21621.488791152264,17513.405920833335
2025-08-19,51918.30718800852,51592.0105119731,0.0,326.29667603541714,58.35134166666671,13661.009858333338,21112.4025154321,17101.0460375
2025-08-20,56696.594204316694,51586.09740677295,0.0,5110.496797543742,1237.3570999999984,8261.250366666669,21600.778065843628,17496.630233333337
2025-08-21,51930.99880003423,50717.23656723631,0.0,1213.7622327979175,288.86389999999994,10611.0051875,21403.218492798354,17336.606979166667
2025-08-22,28046.580493585832,25643.347914277503,0.0,2403.232579308331,572.7027499999998,19793.164537499997,16000.000000000002,12959.999999999998
2025-08-23,26020.679303980418,25615.38949730125,0.0,405.2898066791673,115.77210000000031,17909.02787083333,16000.000000000002,12960.0
2025-08-24,50779.45825759558,48528.968563122675,0.0,2250.489694472909,512.2504083333309,9496.211370833335,20872.582371399174,16906.791720833335
