date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-05-22,38839.90922475716,38159.95930520716,0.0,679.9499195500003,147.2637666666667,8559.686516666668,20457.956790123455,16570.945
2025-05-23,29073.23146833249,29073.23146833249,0.0,0.0,0.0,52785.47631666667,20105.86528930041,16285.750884333334
2025-05-24,29159.708978756684,29159.708978756684,0.0,0.0,0.0,55523.924250000004,20055.913622633743,16245.290034333333
2025-05-25,39387.7578342898,38105.408933023136,0.0,1282.3489012666657,258.68254999999976,10830.029033333336,20129.14878744856,16304.610517833333
2025-05-26,43319.666080493356,37790.87955088502,0.0,5528.786529608334,1425.3778,5385.506533333335,20166.033251028803,16334.486933333334
2025-05-27,38402.42611524638,37275.909712838045,0.0,1126.5164024083329,341.712933333333,9251.610900000001,19884.958909465022,16106.816716666666
2025-05-28,41061.26324334171,37708.67323500838,0.0,3352.590008333332,927.5419999999995,6540.243433333333,19579.87485596708,15859.69863333333
2025-05-29,41814.07951234057,37751.84983239057,0.0,4062.229679949993,954.0755833333318,4925.578983333333,19564.078395061722,15846.903499999999
2025-05-30,28765.32781091687,28765.32781091687,0.0,0.0,0.0,51896.456783333335,19094.565164609052,15466.597783333333
2025-05-31,28673.4496094536,28429.2471294536,0.0,244.20247999999955,92.1866666666665,50246.01311666667,19094.565164609052,15466.597783333333
2025-06-01,102012.50112387203,41248.116427430374,0.0,60764.384696441666,13797.142633333331,582.5090166666665,19779.259835390945,16021.200466666667
2025-06-02,91039.08241585456,41558.79015157957,0.0,49480.292264275,10811.750833333332,2031.813900000001,19263.79022633745,15603.670083333333
2025-06-03,77004.4107970211,43080.63343518357,0.0,33923.77736183754,7549.000925102877,1222.4670333333347,20125.086399176955,16301.319983333331
2025-06-04,71888.98433826368,44877.76983926369,0.0,27011.214498999983,6762.092749999994,917.6226999999992,20715.448021399177,16779.51289733333
2025-06-05,70866.98248119668,47742.11677425712,0.0,23124.865706939556,5341.4117624999935,1111.1300000000006,20840.82975823045,16881.07210416667
2025-06-06,38754.1931645372,38754.1931645372,0.0,0.0,0.0,37805.07206666667,21369.56417695473,17309.346983333333
2025-06-07,38808.481943364444,38766.90899336444,0.0,41.572949999999956,16.76666666666665,37504.52603065844,21024.218230452672,17029.616766666666
2025-06-08,56418.18316074424,48189.098414444234,0.0,8229.0847463,1988.9952666666657,5391.222233333335,21028.870987654318,17033.3855
2025-06-09,66564.08430744018,49447.24039361517,0.0,17116.843913825007,3803.6530833333345,2199.110933333335,21153.058374485594,17133.977283333334
2025-06-10,64453.66116394249,50408.78806653415,0.0,14044.873097408332,3280.539983333332,2220.54065,21584.841111111105,17483.7213
2025-06-11,78174.81242748184,51358.47985742351,0.0,26816.33257005833,5512.700983333332,1474.2404500000023,22273.658569958847,18041.663441666667
2025-06-12,63415.3107893044,52706.32020168773,0.0,10708.990587616667,2326.633616666666,3369.329466666667,22404.469016666666,18147.619903500003
2025-06-13,41273.882781879074,41273.882781879074,0.0,0.0,0.0,45770.58903333334,22314.324320987653,18074.6027
2025-06-14,42035.82970267148,42035.82970267148,0.0,0.0,0.0,47855.54555,22314.324320987653,18074.6027
2025-06-15,58661.5056073893,53106.36396868097,0.0,5555.141638708331,1220.7311999999988,4642.645166666669,22381.54235,18129.0493035
2025-06-16,59441.47410876197,54102.07146980364,0.0,5339.402638958328,1277.3258999999985,3334.064133333334,22664.533024691358,18358.27175
2025-06-17,68546.71002356386,54142.89898413054,0.0,14403.81103943333,2913.509266666665,3447.6916000000006,22411.287448559666,18153.14283333333
2025-06-18,57589.714131092995,54699.277992593,0.0,2890.436138499995,763.1622166666649,5539.4048,21774.451810699586,17637.305966666667
2025-06-19,57188.606542357615,54148.919618540946,0.0,3039.6869238166714,557.0640833333342,8221.27701666667,21794.232674897117,17653.328466666666
2025-06-20,41921.409503198665,41921.409503198665,0.0,0.0,0.0,53625.35543333334,21794.232674897117,17653.328466666666
2025-06-21,40644.00255851696,40644.00255851696,0.0,0.0,0.0,56690.97156666667,21794.232674897117,17653.328466666666
2025-06-22,56406.45444355504,54183.29520813838,0.0,2223.1592354166646,517.6300499999992,8761.3363,21794.232674897117,17653.328466666666
2025-06-23,55123.637825636855,53587.951006953524,0.0,1535.6868186833312,320.8893833333327,8931.15916666667,22273.05991769547,18041.178533333332
2025-06-24,72369.61811019889,55316.85408999056,0.0,17052.76402020833,3616.3007833333318,2844.690150000001,22060.656934156374,17869.132116666668
2025-06-25,59288.618114586,54280.847679761006,0.0,5007.770434824997,1194.6263499999989,6782.501133333335,22372.501707818927,18121.726383333335
2025-06-26,55141.56054661945,53545.52670868611,0.0,1596.033837933335,300.89970000000017,8927.953583333336,22801.082777777778,18468.877050000003
2025-06-27,40444.85396090383,40444.85396090383,0.0,0.0,0.0,56539.70376666667,22865.176172839507,18520.7927
2025-06-28,41435.161251169324,41426.65059950265,0.0,8.51065166666607,4.063333333333048,54530.52518333334,22865.176172839507,18520.7927
2025-06-29,57434.05165985066,54828.41341424232,0.0,2605.638245608333,710.6544333333329,7679.810600000003,23026.18113168724,18651.206716666667
2025-06-30,56989.51215543078,54123.18245598912,0.0,2866.3296994416637,739.3061666666656,6987.306716666671,23096.61137860082,18708.25521666667
2025-07-01,87975.5602368181,58876.418014909774,0.0,29099.142221908325,6957.635633333331,4083.452566666669,22494.338292181066,18220.414016666666
2025-07-02,84692.3585402838,58343.03271918383,0.0,26349.325821099985,6301.017349999996,9378.19271666667,22766.213950617283,18440.6333
2025-07-03,90903.69994440378,59649.179771745454,0.0,31254.52017265833,7081.591333333333,3477.9975166666673,22665.107448559673,18358.737033333335
